hourlydate,csr_dni,csr_ghi,direction,dni,ghi,sd,solar_azimuth,solar_zenith,speed,t,tcc,td,tp
21/02/2022 21:00,0,0,104.1974572,0,0,0.003440857,306.7346865,131.6894377,8.900470197,1.665490723,1,1.177301025,0.684738159
21/02/2022 22:00,0,0,95.43989569,0,0,0.004293442,325.2067094,138.7695939,7.883421044,1.417779541,1,1.035684204,0.477790833
21/02/2022 23:00,0,0,96.55438229,0,0,0.004112244,347.7092738,142.8379484,7.183164652,1.310693359,1,0.985437012,0.35238266
22/02/2022 00:00,0,0,93.88798435,0,0,0.003674507,12.15306248,142.835062,6.681086833,1.25083313,1,0.93531189,0.240325928
22/02/2022 01:00,0,0,87.35661111,0,0,0.003149986,34.65226478,138.7603284,5.62219334,1.115762329,1,0.877938843,0.240325928
22/02/2022 02:00,0,0,77.85395452,0,0,0.003574371,53.11837436,131.6719978,4.107387984,0.940499878,1,0.743630981,0.224590302
22/02/2022 03:00,0,0,54.09146492,0,0,0.005887032,67.98172863,122.7791015,2.589732215,0.869683838,1,0.750436401,0.208854675
22/02/2022 04:00,0,0,19.39883746,0,0,0.006428719,80.48301773,112.9538902,1.484385422,0.707391357,1,0.678994751,0.20980835
22/02/2022 05:00,0,0,298.5166626,0,0,0.006509781,91.72951856,102.7676369,2.320167698,0.263421631,1,0.2484375,0.166416168
22/02/2022 06:00,0.04034614,3.223442593,273.8962884,0,0.746666667,0.006347656,102.5755904,92.63566372,5.472900464,0.036096191,0.997802734,-0.021231079,0.099658966
22/02/2022 07:00,25.7769779,71.06061635,266.5140493,0.017777778,19.62666667,0.006051064,113.7163919,82.92984621,7.859543436,0.279367065,1,0.07946167,0.137329102
22/02/2022 08:00,128.2680497,211.8142614,263.5555761,4.391111111,56.55111111,0.005887032,125.7672435,74.05828706,9.641473751,0.064752197,0.989685059,-0.275030518,0.099658966
22/02/2022 09:00,244.0724628,347.1075124,262.0563806,5.066666667,92.65777778,0.004945755,139.259544,66.52184018,9.552629901,-0.29982605,0.995941162,-0.831121826,0.086784363
22/02/2022 10:00,333.3027775,447.1122225,271.0174268,1.511111111,102.8622222,0.005573273,154.4963984,60.9281925,8.702482867,-0.938711548,0.996246338,-1.998480225,0.094890594
22/02/2022 11:00,381.0466815,499.8649325,284.766888,1.208888889,52.8,0.005446434,171.2678007,57.9062693,8.947411354,-1.453436279,1,-2.714956665,0.168800354
22/02/2022 12:00,381.3662313,500.2166926,291.1857754,0,63.59111111,0.0057621,188.6739255,57.88588731,8.997579795,-1.709844971,1,-3.085806274,0.293254852
22/02/2022 13:00,334.2334109,448.144592,293.4907021,1.866666667,55.64444444,0.005980492,205.4629218,60.86965298,9.225053974,-2.003668213,1,-3.447210693,0.323295593
22/02/2022 14:00,245.5140357,348.7430853,291.7456673,3.36,45.04888889,0.006256104,220.7275566,66.43120012,9.185902429,-2.134741211,0.997802734,-3.82678833,0.306129456
22/02/2022 15:00,129.95091,213.8645852,292.9894685,4.248888889,34.54222222,0.007033348,234.2502303,73.94179613,9.408941164,-2.312811279,0.997802734,-4.122854614,0.213623047
22/02/2022 16:00,26.78564955,72.82882509,295.553318,0.248888889,3.057777778,0.006933212,246.3304207,82.79188746,9.781135499,-2.47220459,0.997802734,-4.47875061,0.134468079
22/02/2022 17:00,0.051935956,3.686788813,296.1821402,0,0,0.006543159,257.4990376,92.47814144,9.590057894,-2.573629761,0.879821777,-4.653036499,0.074386597
22/02/2022 18:00,0,0,293.4818554,0,0,0.006244659,268.3720089,102.5899298,8.684396957,-2.878668213,0.807861328,-4.99487915,0.028133392
22/02/2022 19:00,0,0,291.5145058,0,0,0.006041527,279.6444045,112.7527809,7.322236133,-3.336416626,0.573638916,-5.492636108,0.008583069
22/02/2022 20:00,0,0,296.6892529,0,0,0.005883217,292.1672872,122.5486353,6.27390232,-3.860144043,0.405395508,-5.952108765,0.002861023
22/02/2022 21:00,0,0,307.8412387,0,0,0.005140305,307.0360793,131.4040385,5.710247444,-4.48190918,0.564910889,-6.546621704,0.001907349
22/02/2022 22:00,0,0,307.775226,0,0,0.005409241,325.4631855,138.4483778,5.465825135,-4.607489014,0.58807373,-6.71262207,0.003814697
22/02/2022 23:00,0,0,312.2470471,0,0,0.005448341,347.8449725,142.4844402,4.699565715,-5.139944458,0.76373291,-7.216146851,0.00333786
23/02/2022 00:00,0,0,325.9657733,0,0,0.005316734,12.11640914,142.4725978,4.559168375,-5.39206543,0.810302734,-7.480612183,0.002861023
23/02/2022 01:00,0,0,334.8869834,0,0,0.005459785,34.480458,138.414929,4.258351421,-5.647497559,0.830291748,-7.714575195,0.002861023
23/02/2022 02:00,0,0,341.7086086,0,0,0.004947662,52.88471022,131.3524746,3.815064307,-5.99022522,0.927001953,-8.037649536,0.000953674
23/02/2022 03:00,0,0,351.3659574,0,0,0.005487442,67.73288769,122.4804957,4.091194358,-6.18894043,1,-8.255026245,0.000953674
23/02/2022 04:00,0,0,353.4382347,0,0,0.005311966,80.23793796,112.6670913,4.077138637,-6.252737427,1,-8.355413818,0.001907349
23/02/2022 05:00,0,0,351.3934107,0,0,0.005125046,91.49413461,102.4836717,3.148846666,-6.339025879,0.996246338,-8.525564575,0.001430511
23/02/2022 06:00,0.06580761,4.012004724,354.3941954,0.088888889,1.493333333,0.004928589,102.3520429,92.34659162,2.200787086,-6.286230469,1,-8.748526001,0.000953674
23/02/2022 07:00,28.1038652,75.02330253,4.220156253,4.924444444,39.43111111,0.004705429,113.5078158,82.62880367,1.946822094,-5.66109314,1,-8.414007568,0
23/02/2022 08:00,132.9731421,217.4313196,21.39752667,7.751111111,89.90222222,0.00447464,125.5811049,73.73982706,2.10510855,-4.921514893,1,-7.955938721,0
23/02/2022 09:00,249.5274919,353.1622281,34.85743114,17.20888889,149.7244444,0.003769875,139.1104791,66.18319382,2.281891457,-4.108114624,1,-7.411535645,0
23/02/2022 10:00,339.0069928,453.2927483,12.73531867,36.71111111,196.3377778,0.004138947,154.4065479,60.57163969,2.981052187,-2.719824219,1,-5.842962646,0.001430511
23/02/2022 11:00,386.7851271,506.0285196,9.872182886,36.78222222,206.9688889,0.004008293,171.2597175,57.54124564,3.159965047,-1.978430176,1,-5.50748291,0.015258789
23/02/2022 12:00,387.0023825,506.2674569,11.4014158,47.92888889,185.6355556,0.003983498,188.7560182,57.52735271,3.332314718,-1.298208618,1,-5.419836426,0.011920929
23/02/2022 13:00,339.6430928,453.9975838,14.20222817,25.12,144.8711111,0.004001617,205.6218846,60.53156617,3.465776681,-1.113577271,0.996246338,-5.307211304,0.034809113
23/02/2022 14:00,250.5241243,354.2908582,28.78067367,18.22222222,89.06666667,0.003966331,220.9384803,66.12058185,3.297389865,-1.122000122,0.975616455,-4.753759766,0.019550323
23/02/2022 15:00,134.161163,218.8718489,44.85630818,10.93333333,50.22222222,0.004599571,234.4913365,73.65818392,3.936563097,-1.298620605,1,-4.585272217,0.001907349
23/02/2022 16:00,28.85786,76.31617316,42.21807699,0.515555556,4.231111111,0.004524231,246.5889441,82.53010271,5.472532832,-1.598776245,0.995941162,-4.616293335,0.000476837
23/02/2022 17:00,0.077779237,4.221016581,52.12818426,0,0,0.00439167,257.7699398,92.2307734,6.341612878,-2.046392822,1,-4.850897217,0
23/02/2022 18:00,0,0,58.05089377,0,0,0.004260063,268.6548456,102.3484283,7.624265193,-2.210897827,0.922454834,-4.906011963,0
23/02/2022 19:00,0,0,64.21285809,0,0,0.004062653,279.9401481,112.5075146,8.404856812,-2.3427948,0.396514893,-4.910757446,0
23/02/2022 20:00,0,0,56.43941395,0,0,0.003874779,292.4739253,122.2885587,9.479509966,-2.498114014,0.405303955,-4.869436646,0.000476837
23/02/2022 21:00,0,0,60.70781925,0,0,0.003143311,307.3396226,131.1170685,10.01903408,-2.442236328,0.778320313,-4.798162842,0.004291534
23/02/2022 22:00,0,0,61.40101093,0,0,0.003398895,325.7215422,138.1251655,11.00994953,-1.677023315,0.818695068,-3.821936035,0.001430511
23/02/2022 23:00,0,0,57.42111698,0,0,0.003346443,347.9832898,142.1285278,11.13599764,-1.260717773,0.933349609,-3.220388794,0.000953674
24/02/2022 00:00,0,0,60.78179319,0,0,0.003284454,12.08385898,142.1071349,11.1307878,-0.550192261,0.943511963,-2.229879761,0.000953674
24/02/2022 01:00,0,0,64.4592855,0,0,0.003422737,34.31297475,138.065855,11.48233941,-0.341055298,0.995941162,-1.717840576,0.000953674
24/02/2022 02:00,0,0,67.20046982,0,0,0.002672195,52.65427885,131.0288836,11.84104755,-0.1684021,1,-1.37265625,0
24/02/2022 03:00,0,0,72.42998444,0,0,0.004191399,67.48606593,122.1777518,12.59266656,0.234857178,0.979949951,-0.978048706,0
24/02/2022 04:00,0,0,66.2068642,0,0,0.004329681,79.99399677,112.3762613,13.44942924,0.353082275,0.960662842,-0.852087402,0.001907349
24/02/2022 05:00,0,0,66.93557529,0,0,0.004323959,91.25932044,102.1958457,14.32670994,0.595132446,1,-0.523733521,0.013828278
24/02/2022 06:00,0.103082591,4.545780035,61.95796238,0.017777778,0.906666667,0.004289627,102.1287162,92.05383286,14.89990086,1.224984741,1,0.046014404,0.042915344
24/02/2022 07:00,30.57262821,79.12571035,57.97263721,1.066666667,14.80888889,0.003779411,113.2992859,82.32422421,15.23337693,1.784753418,0.976867676,0.352349854,0.081062317
24/02/2022 08:00,137.7628226,223.1198609,56.55013204,0.551111111,36.14222222,0.003458023,125.3950423,73.41794623,15.86608349,2.358666992,1,0.531915283,0.054359436
24/02/2022 09:00,255.0366815,359.2646851,54.72559615,15.69777778,81.49333333,0.002536774,138.9618466,65.84122732,16.50083083,2.856347656,0.9921875,0.663690186,0.036239624
24/02/2022 10:00,344.7479681,459.5053991,47.95864747,39.66222222,114.88,0.003014565,154.3179836,60.21192375,16.57115585,3.307275391,1,0.699227905,0.022411346
24/02/2022 11:00,392.5478247,512.2118616,49.05818005,22.04444444,118.8622222,0.002606392,171.2542593,57.17339803,16.36626147,3.743661499,1,0.597802734,0.010967255
24/02/2022 12:00,392.6540318,512.3285651,50.04710289,15.16444444,129.6,0.002622604,188.8420905,57.166588,16.11913961,3.846322632,1,0.570825195,0.00667572
24/02/2022 13:00,345.0639837,459.8551811,49.74254997,36.69333333,141.3688889,0.002549171,205.7855818,60.19198259,15.89442595,3.822137451,1,0.636651611,0.00667572
24/02/2022 14:00,255.5481081,359.8428342,50.76985537,19.55555556,94.43555556,0.002594948,221.1541725,65.80911786,15.44618492,3.600869751,1,0.617944336,0.005245209
24/02/2022 15:00,138.4040524,223.8940804,54.98949642,6.435555556,42.75555556,0.0031147,234.7368395,73.37415733,14.92637737,3.337350464,1,0.515985107,0.005245209
24/02/2022 16:00,31.01750423,79.8743836,56.61944701,0.106666667,4.053333333,0.002966881,246.851396,82.26809875,14.97811837,3.100549316,1,0.408624268,0.008583069
24/02/2022 17:00,0.11283505,4.65076935,57.33167006,0,0,0.002793312,258.0443478,91.98318148,14.69649185,3.051522827,0.995941162,0.420297241,0.014305115
24/02/2022 18:00,0,0,59.02970465,0,0,0.002754211,268.9408328,102.1065372,14.40004565,2.942407227,0.991851807,0.467828369,0.032901764
24/02/2022 19:00,0,0,61.89873264,0,0,0.002589226,280.2387124,112.2615607,14.35941002,3.003808594,0.9480896,0.503625488,0.084400177
24/02/2022 20:00,0,0,64.3917512,0,0,0.002555847,292.7830034,122.0273946,14.34906405,3.134179688,0.855926514,0.576364136,0.08392334
24/02/2022 21:00,0,0,67.56313819,0,0,0.001895905,307.6451329,130.8285655,14.18645378,3.122567749,0.785644531,0.573403931,0.052452087
24/02/2022 22:00,0,0,70.32598923,0,0,0.002038956,325.9815811,137.8000169,12.9902777,2.959985352,0.767089844,0.099603271,0.023365021
24/02/2022 23:00,0,0,75.6302065,0,0,0.002245903,348.1240255,141.7703026,12.75236222,2.70496521,0.905395508,-0.015890503,0.01001358
25/02/2022 00:00,0,0,79.7208747,0,0,0.002159119,12.05524179,141.7387979,12.40994788,2.598092651,0.971221924,-0.075140381,0.039100647
25/02/2022 01:00,0,0,83.17893917,0,0,0.002356529,34.14972808,137.7132505,12.34216538,2.431253052,0.991851807,-0.091390991,0.039100647
25/02/2022 02:00,0,0,85.97747076,0,0,0.001605034,52.4270706,130.7013699,12.34864238,2.262277222,1,-0.091238403,0.072002411
25/02/2022 03:00,0,0,86.11655844,0,0,0.000873566,67.24128967,121.8710088,12.1530573,2.058328247,0.986785889,-0.156484985,0.106811523
25/02/2022 04:00,0,0,86.16383937,0,0,9.73E-05,79.75122885,112.0815342,11.9755624,1.753701782,0.9921875,-0.249761963,0.25844574
25/02/2022 05:00,0,0,86.83310748,0,0,0,91.02510661,101.9042904,11.61632687,1.511102295,0.976257324,-0.411306763,0.061988831
25/02/2022 06:00,0.155807138,5.242258554,89.2872983,0.053333333,2.364444444,0,101.9056311,91.75751865,11.29320156,1.60402832,0.991882324,-0.246679687,0.084877014
25/02/2022 07:00,33.18429909,83.36411665,94.29896896,2.631111111,27.21777778,0,113.0908097,82.01623967,11.12459147,1.634973145,0.991882324,-0.0434021,0.092506409
25/02/2022 08:00,142.6339682,228.8764863,100.1715827,1.208888889,48,0,125.2090477,73.09277648,11.29025357,1.72890625,0.984100342,0.28939209,0.331401825
25/02/2022 09:00,260.5969432,365.4115785,102.450581,1.884444444,83.73333333,0,138.8136237,65.49607061,12.15968576,2.344140625,0.997802734,0.738504028,0.418663025
25/02/2022 10:00,350.5226659,465.7469473,100.5719741,23.73333333,134.2577778,0,154.230675,59.8491702,11.71514322,2.441079712,0.791656494,0.732461548,0.204086304
25/02/2022 11:00,398.3318656,518.4118892,103.2686497,84.23111111,179.6266667,0,171.2513979,56.80284672,10.17229504,2.850061035,0.881439209,0.767907715,0.210762024
25/02/2022 12:00,398.318464,518.3971764,76.45497184,28.55111111,145.1377778,0,188.9321151,56.80370858,8.179279413,2.49100647,0.989013672,0.577722168,0.164985657
25/02/2022 13:00,350.4935852,465.7148113,23.37752042,16.42666667,93.79555556,0,205.9539719,59.85101026,8.930704238,1.740869141,0.95098877,0.765756226,0.204086304
25/02/2022 14:00,260.5836303,365.3966791,354.4620988,6.097777778,47.73333333,0,221.3745672,65.49690335,10.77207959,1.139276123,1,0.844659424,0.25844574
25/02/2022 15:00,142.6769425,228.9288892,345.6325145,0.853333333,18.66666667,0,234.9866512,73.08979475,13.58697759,0.749917603,1,0.611184692,0.787734985
25/02/2022 16:00,33.26296832,83.49947707,347.2001035,0,1.404444444,0,247.1176727,82.00593684,15.01423599,0.898522949,1,0.393273926,1.105308533
25/02/2022 17:00,0.159149429,5.312366427,355.4221258,0,0,0,258.3221464,91.73541213,14.4361455,1.044320679,1,0.056481934,0.579357147
25/02/2022 18:00,0,0,357.50676,0,0,0,269.2298436,101.8642919,12.9775866,0.918267822,0.950378418,-0.32741394,0.105381012
25/02/2022 19:00,0,0,351.8637529,0,0,0,280.5399563,112.014949,11.26796069,0.533792114,0.851196289,-0.730993652,0.006198883
25/02/2022 20:00,0,0,347.0741562,0,0,0,293.0943622,121.7651739,9.53114245,0.246774292,0.43939209,-1.080938721,0
25/02/2022 21:00,0,0,351.2049195,0,0,0,307.9524313,130.538571,8.457047054,0.062875366,0.345214844,-1.303747559,0
25/02/2022 22:00,0,0,351.3038523,0,0,0,326.2431116,137.4729954,8.482972054,-0.021505737,0.509246826,-1.350408936,0
25/02/2022 23:00,0,0,347.2781741,0,0,0,348.2669885,141.4098582,8.362207507,0.093728638,0.320404053,-1.369009399,0
26/02/2022 00:00,0,0,339.5389689,0,0,0,12.0303938,141.3677121,7.855235182,0.088525391,0.156188965,-1.436453247,0
26/02/2022 01:00,0,0,334.0448398,0,0,0,33.99063254,137.3572599,7.37949699,-0.137869263,0.244567871,-1.692938232,0
26/02/2022 02:00,0,0,328.7540672,0,0,0,52.20307496,130.3700791,7.314627926,-0.396139526,0.113983154,-1.933798218,0
26/02/2022 03:00,0,0,320.7251395,0,0,0,66.99858446,121.5604063,7.294599528,-0.578970337,0.161895752,-2.181906128,0
26/02/2022 04:00,0,0,314.7976003,0,0,0,79.50966877,111.7830442,7.596169182,-0.778463745,0.162689209,-2.469961548,0
26/02/2022 05:00,0,0,312.3083962,0,0,0,90.79152422,101.6091375,7.924916518,-0.995321655,0.113586426,-2.703024292,0
26/02/2022 06:00,0.228192159,6.168756569,312.271197,1.866666667,5.386666667,0,101.6828092,91.45778054,7.811297869,-1.056768799,0.01473999,-2.84152832,0
26/02/2022 07:00,35.93916551,87.73448181,311.4120756,44.39111111,74.52444444,0,112.8823962,81.70498228,7.795623191,-0.494406128,0.019989014,-2.622671509,0
26/02/2022 08:00,147.5833694,234.6977551,308.3706938,112.6044444,166.8622222,0,125.0231148,72.76445021,6.979084771,0.091409302,0.034362793,-2.886251831,0
26/02/2022 09:00,266.2051566,371.5995893,300.6862748,196.2844444,262.3111111,0,138.6657891,65.14785434,6.472242416,0.679315186,0.06829834,-3.087652588,0
26/02/2022 10:00,356.328035,472.0141618,300.4468203,253.9911111,324.5866667,0,154.144593,59.48350551,6.221271746,1.049890137,0.122039795,-2.767507935,0
26/02/2022 11:00,404.1343345,524.6255333,298.294971,269.5288889,345.7422222,0,171.2511067,56.42971318,5.721914009,1.319314575,0.872406006,-2.975454712,0
26/02/2022 12:00,403.9929585,524.4704504,303.0646246,259.1822222,331.3422222,0,189.0260664,56.43883131,5.758844834,1.478875732,0.142578125,-3.264868164,0
26/02/2022 13:00,355.9293913,471.5738984,306.6195012,211.4133333,276.9955556,0,206.1270141,59.50875882,6.396484423,1.405801392,0.027770996,-3.808691406,0
26/02/2022 14:00,265.6283255,370.9500521,306.7608694,136.6577778,191.2177778,0,221.5995984,65.18403502,6.089400063,1.070703125,0.02432251,-4.271932983,0
26/02/2022 15:00,146.9771971,233.9738853,303.8713081,56.90666667,91.11111111,0.000226974,235.2406835,72.80517601,5.977636348,0.538919067,0,-4.379324341,0
26/02/2022 16:00,35.59230943,87.18746797,301.4721473,4.693333333,10.86222222,0,247.3876707,81.74367975,6.142398623,-0.28130188,0.004058838,-4.886206055,0
26/02/2022 17:00,0.218946188,6.083118358,292.9747417,0,0,0,258.6032204,91.48751353,6.170906471,-0.661230469,0,-5.44850769,0
26/02/2022 18:00,0,0,289.3508262,0,0,0,269.5217522,101.62173,6.351099801,-1.005148315,0.008117676,-5.617575073,0
26/02/2022 19:00,0,0,278.8013789,0,0,0,280.8437403,111.7677116,5.12692998,-1.504751587,0,-5.629507446,0
26/02/2022 20:00,0,0,270.775801,0,0,0,293.4078448,121.5019302,3.482283326,-2.034307861,0.035186768,-5.66335144,0
26/02/2022 21:00,0,0,271.9516607,0,0,0,308.2613432,130.2471296,2.902440497,-2.278616333,0.211608887,-5.536016846,0
26/02/2022 22:00,0,0,266.8466072,0,0,0,326.5059494,137.144167,1.550030708,-1.858068848,0.02432251,-4.752905273,0
26/02/2022 23:00,0,0,124.4579538,0,0,0,348.4119956,141.0472898,0.054314476,-2.362463379,0,-5.002523804,0
27/02/2022 00:00,0,0,73.87456555,0,0,0.000131607,12.00915663,140.9940035,1.682228775,-3.780386353,0,-5.505316162,0
27/02/2022 01:00,0,0,61.69108679,0,0,0,33.8356033,136.9980276,3.72372555,-3.96022644,0.106781006,-5.578939819,0
27/02/2022 02:00,0,0,57.7039333,0,0,0,51.98227984,130.035157,5.480628023,-4.081518555,0.568237305,-5.85993042,0
27/02/2022 03:00,0,0,60.46767696,0,0,0,66.75797434,121.2460843,6.417851839,-3.688894653,0.748260498,-5.854650879,0
27/02/2022 04:00,0,0,64.4011931,0,0,0,79.2693503,111.4809262,7.132554792,-3.424963379,0.708068848,-5.792105103,0
27/02/2022 05:00,0,0,70.24061317,0,0,0,90.55860421,101.3105196,7.997223308,-3.023291016,0.66595459,-5.614797974,0
27/02/2022 06:00,0.324926819,6.908930598,70.9905421,2.364444444,6.577777778,0,101.4602729,91.15475044,8.971097723,-2.764685059,0.66418457,-5.502218628,0
27/02/2022 07:00,38.83679128,92.23249614,69.07262636,27.44888889,67.21777778,0,112.674055,81.39058459,9.425194558,-1.691992187,0.384857178,-4.834783936,0
27/02/2022 08:00,152.6077401,240.5801917,67.01865754,90.98666667,157.9733333,0,124.8372379,72.43310024,9.634033613,-0.56859436,0.204101563,-4.264028931,0
27/02/2022 09:00,271.8581771,377.8253901,63.50912687,177.3155556,250.1333333,0,138.5183225,64.79670969,9.097524708,0.475106812,0.173553467,-3.812185669,0
27/02/2022 10:00,362.1610178,478.3038154,58.19587783,219.7688889,303.0755556,0,154.0597095,59.11505681,9.182889972,1.784005737,0.15045166,-3.073782349,0
27/02/2022 11:00,409.952318,530.849734,52.87942085,260.0177778,337.9022222,0,171.2533603,56.05411976,9.61729786,2.658105469,0.035614014,-2.838354492,0
27/02/2022 12:00,409.6747996,530.5455572,51.24720773,228.5155556,302.5422222,0,189.1239193,56.07207408,9.780973793,3.094949341,0.0262146,-2.465368652,0
27/02/2022 13:00,361.368901,477.4298761,52.03394548,201.92,269.0666667,0,206.3046675,59.16533888,9.805471794,3.268960571,0.008117676,-2.072195435,0
